GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
4825,0.209169,0.790831,0.0,0.790831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17771,0.82229,0.0,0.0,0.209169,0.0,0.029704582,0.0,0.0,0.05605471,0.062245949,0.029704582,0.248986023,0.067088566,0.474756411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,0.395636,0.586422,0.017942,0.586422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.395636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,0.125757,0.866195,0.008048,0.385470634,0.480724366,0.0,0.480724366,0.398349842,0.082374524,0.0,0.138996643,0.341727723,0.0,0.346935,0.653065,0.0,0.029733608,0.096023392,0.203642519,0.0,0.044978041,0.092662175,0.005652612,0.0,0.0,0.29935264,0.0,0.086117994,0.211443698,0.186906144,0.0,0.0,0.097752263,0.0,0.0,0.0,0.300597579
4828,0.75154,0.203542,0.044918,0.0,0.203542,0.0,0.203542,0.0,0.203542,0.0,0.0,0.182857858,0.020684142,0.0479,0.9521,0.699402664,0.052137336,0.0,0.0,0.0,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,0.137032,0.851881,0.011087,0.0,0.851881,0.242363552,0.609517448,0.27531005,0.57657095,0.288038856,0.392079934,0.0,0.17176221,0.932741,0.067259,0.034443267,0.102588733,0.0,0.0,0.0,0.117525366,0.148305819,0.341383206,0.325526609,0.0,0.0,0.0,0.0,0.0,0.27531005,0.0,0.27531005,0.0,0.0,0.0,0.0,0.0
4830,0.345822,0.640223,0.013954,0.274785632,0.365437368,0.0,0.365437368,0.0,0.365437368,0.0,0.181559151,0.183878217,0.0,0.401245,0.598755,0.0,0.014311843,0.331510157,0.0,0.0,0.0,0.0,0.2006225,0.2006225,0.0,0.169552902,0.018231752,0.087001253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,0.644162,0.287183,0.068655,0.0,0.287183,0.0,0.287183,0.217630149,0.069552851,0.022868095,0.199320223,0.064994682,0.0,0.025736,0.974264,0.220174572,0.423987428,0.0,0.0,0.0,0.0,0.0,0.025736,0.0,0.0,0.0,0.0,0.0,0.0,0.108815075,0.108815075,0.0,0.0,0.0,0.0,0.0,0.217630149
4832,0.81623,0.159625,0.024145,0.0,0.159625,0.0,0.159625,0.0,0.159625,0.0,0.0,0.159625,0.0,0.0,1.0,0.517915076,0.298314924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,0.300909,0.663585,0.035505,0.0,0.663585,0.139050919,0.524534081,0.384491103,0.279093897,0.0,0.069411655,0.328711475,0.265461871,0.802905,0.197095,0.197343043,0.103565957,0.0,0.0,0.0,0.03284042,0.049625149,0.236898726,0.483541507,0.0,0.0,0.0,0.0,0.173000618,0.131218355,0.08027213,0.384491103,0.0,0.0,0.0,0.0,0.0
4834,0.431711,0.566306,0.001984,0.519302602,0.047003398,0.0,0.047003398,0.031720243,0.015283155,0.023501699,0.023501699,0.0,0.0,0.182356,0.817644,0.0,0.0,0.431711,0.0,0.0364712,0.0,0.0,0.1094136,0.0,0.0364712,0.377532992,0.0,0.14176961,0.031720243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031720243
4835,0.892,0.054,0.054,0.0,0.054,0.0,0.054,0.0,0.054,0.0,0.017999982,0.017999982,0.017999982,0.083,0.917,0.632428,0.259572,0.0,0.0,0.0,0.019026007,0.019026007,0.044947986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4836,0.338305,0.661157,0.000539,0.388730564,0.272426436,0.0,0.272426436,0.0,0.272426436,0.0,0.0,0.272426436,0.0,0.0,1.0,0.0,0.012197248,0.326107752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332315263,0.0,0.056415301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4837,0.175654,0.824346,0.0,0.528898745,0.295447255,0.170776195,0.12467106,0.122172167,0.173275088,0.0,0.141841568,0.153605687,0.0,0.290121,0.709879,0.0,0.00680589,0.16884811,0.0,0.0290121,0.0,0.0290121,0.1740726,0.0580242,0.0,0.113025662,0.052620136,0.363252947,0.0,0.122172167,0.0,0.0,0.052427986,0.0,0.0,0.0,0.069744181
4838,0.233254,0.766746,0.0,0.030519558,0.736226442,0.0,0.736226442,0.235563012,0.50066343,0.033289951,0.586220305,0.116716187,0.0,0.077726,0.922274,0.0,0.218027645,0.015226355,0.0,0.0,0.038863,0.038863,0.0,0.0,0.0,0.0,0.0,0.030519558,0.185583608,0.0,0.049979404,0.027583251,0.0,0.0,0.0,0.0,0.207979762
4839,0.524049,0.459811,0.01614,0.0,0.459811,0.0,0.459811,0.254758744,0.205052256,0.137197027,0.0,0.152177669,0.170436304,0.0,1.0,0.488120725,0.035928275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254758744,0.0,0.0,0.0,0.0,0.0,0.0,0.254758744
4840,0.896852,0.101904,0.001244,0.0,0.101904,0.023742715,0.078161285,0.0,0.101904,0.0,0.027674477,0.074229523,0.0,0.054314,0.945686,0.676948374,0.219903626,0.0,0.0,0.027157,0.0,0.0,0.027157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4841,0.056983,0.943017,0.0,0.0,0.943017,0.108999563,0.834017437,0.716959794,0.226057206,0.025074822,0.428619144,0.451442984,0.03788005,0.191139,0.808861,0.0,0.056983,0.0,0.0,0.0,0.109140369,0.027332877,0.054665754,0.0,0.0,0.0,0.0,0.0,0.241043317,0.410593553,0.065322924,0.025839231,0.195799569,0.323591199,0.032638878,0.0,0.139090917
4842,0.282,0.667,0.051,0.0,0.667,0.256795,0.410205,0.461564,0.205436,0.051359,0.436218,0.179423,0.0,0.486,0.514,0.102648,0.179352,0.0,0.107892,0.027216,0.135108,0.215784,0.0,0.0,0.0,0.0,0.0,0.0,0.077081188,0.282015604,0.102467208,0.025847584,0.384482812,0.0,0.0,0.0,0.051233604
4843,0.548479,0.43084,0.020681,0.0,0.43084,0.0,0.43084,0.0,0.43084,0.0,0.134987342,0.295852658,0.0,0.055718,0.944282,0.421599901,0.126879099,0.0,0.0,0.0,0.0,0.055718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4844,0.909,0.03,0.061,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.03,0.0,0.0,1.0,0.484497,0.424503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4845,0.649535,0.333758,0.016706,0.0,0.333758,0.0,0.333758,0.150351638,0.183406362,0.067633055,0.083863039,0.0,0.182261906,0.18591,0.81409,0.0,0.483936052,0.165598948,0.0,0.0,0.037182,0.111546,0.037182,0.0,0.0,0.0,0.0,0.0,0.150351638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150351638
4846,0.977788,0.022212,0.0,0.0,0.022212,0.0,0.022212,0.0,0.022212,0.0,0.0,0.022212,0.0,0.039656,0.960344,0.942340252,0.021698094,0.013749655,0.0,0.0,0.0,0.039656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,0.043162,0.914919,0.04192,0.0,0.914919,0.169337783,0.745581217,0.661154321,0.253764679,0.301617687,0.547835199,0.0,0.065465199,0.686925,0.313075,0.0,0.043162,0.0,0.0266259,0.0,0.197172891,0.319743667,0.085068105,0.05831375,0.0,0.0,0.0,0.0,0.288187913,0.319431421,0.053534988,0.015471011,0.0,0.0,0.027732779,0.0,0.617950531
4848,0.638839,0.281546,0.079615,0.0,0.281546,0.0,0.281546,0.0,0.281546,0.0,0.173837762,0.0,0.107708238,0.145634,0.854366,0.094562226,0.544276774,0.0,0.081263772,0.0,0.0,0.064370228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,0.107337,0.892663,0.0,0.027077147,0.865585853,0.405091583,0.460494271,0.847672554,0.017913299,0.0,0.499327049,0.311251689,0.055007115,0.407417,0.592583,0.0,0.107337,0.0,0.074075744,0.037037872,0.074075744,0.074075744,0.037037872,0.111113616,0.0,0.027077147,0.0,0.0,0.453898984,0.363287874,0.030485696,0.090791664,0.605844289,0.060244936,0.0,0.0,0.090791664
4850,0.609478,0.390522,0.0,0.0,0.390522,0.0,0.390522,0.0,0.390522,0.16137853,0.22914347,0.0,0.0,0.121474,0.878526,0.046561072,0.562916928,0.0,0.040491293,0.040491293,0.0,0.0,0.040491293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,0.277856,0.652582,0.069562,0.036256803,0.616325197,0.078183316,0.53814188,0.537370857,0.078954339,0.0,0.079640926,0.277232935,0.259451336,0.531685,0.468315,0.018971174,0.244662211,0.014222615,0.0,0.059076052,0.177228156,0.118152104,0.177228156,0.0,0.0,0.036256803,0.0,0.0,0.053737086,0.107474171,0.3761596,0.0,0.483633772,0.0,0.0,0.0,0.053737086
4852,0.849992,0.101311,0.048697,0.0,0.101311,0.0,0.101311,0.0,0.101311,0.0,0.0,0.047029478,0.054281522,0.120891,0.879109,0.834272248,0.015719752,0.0,0.0,0.0,0.0,0.0,0.120891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,0.058402,0.941598,0.0,0.0,0.941598,0.0,0.941598,0.730661216,0.210936784,0.538191052,0.269566325,0.066920311,0.066920311,0.502347,0.497653,0.004146542,0.054255458,0.0,0.0,0.0,0.15858291,0.317166323,0.026597767,0.0,0.0,0.0,0.0,0.0,0.278381923,0.347794739,0.104484554,0.104276315,0.2085519,0.035001595,0.035001595,0.035001595,0.312828216
4854,0.174039,0.825961,0.0,0.0,0.825961,0.273170907,0.552790093,0.395237206,0.430723794,0.0,0.451167981,0.256879653,0.117913366,0.043701,0.956299,0.0,0.174039,0.0,0.0,0.0,0.0,0.0,0.043701,0.0,0.0,0.0,0.0,0.0,0.260404009,0.134833197,0.0,0.0,0.311995112,0.0,0.0,0.0,0.083242094
4855,0.271134,0.712777,0.016089,0.027085526,0.685691474,0.556993356,0.128698118,0.201040626,0.484650848,0.02753257,0.019557978,0.539792785,0.098808141,0.6988,0.3012,0.029054991,0.242079009,0.0,0.517448123,0.030108497,0.030108497,0.030108497,0.060917191,0.030108497,0.0,0.027085526,0.0,0.0,0.201040626,0.0,0.0,0.100520313,0.0,0.0,0.0,0.0,0.100520313
4856,0.263,0.737,0.0,0.053801,0.683199,0.025961562,0.657237438,0.630592677,0.052606323,0.105212646,0.552024792,0.025961562,0.0,0.027,0.973,0.2367,0.0263,0.0,0.000918,0.0,0.0,0.0,0.0,0.026082,0.0,0.027384709,0.0,0.026416291,0.394120423,0.209987361,0.026484892,0.0,0.105308977,0.052339192,0.052339192,0.0,0.420605316
4857,0.635202,0.334732,0.030065,0.0,0.334732,0.259080894,0.075651106,0.263893002,0.070838998,0.0,0.0,0.232652464,0.102079536,0.380002,0.619998,0.481824219,0.153377781,0.0,0.0,0.0,0.054340286,0.0,0.216981142,0.108680572,0.0,0.0,0.0,0.0,0.263893002,0.0,0.0,0.0,0.263893002,0.0,0.0,0.0,0.0
4858,0.819156,0.180844,0.0,0.0,0.180844,0.0,0.180844,0.0,0.180844,0.0,0.0,0.071832322,0.109011678,0.18758,0.81242,0.775918489,0.030823202,0.012414309,0.0234475,0.0234475,0.0,0.0,0.0703425,0.0703425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,0.138521,0.834042,0.027437,0.058303706,0.775738294,0.512444184,0.26329411,0.403110853,0.372627441,0.0,0.433785872,0.288760823,0.053191599,0.219796,0.780204,0.011294587,0.127226413,0.0,0.0,0.0879184,0.0,0.0,0.1318776,0.0,0.0,0.058303706,0.0,0.0,0.141906307,0.065133845,0.1960707,0.030717853,0.308341507,0.0,0.0,0.0,0.06405109
4860,0.324773,0.674642,0.000585,0.674642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047108,0.952892,0.0,0.0,0.324773,0.0,0.0,0.0,0.0,0.047108,0.0,0.0,0.458513014,0.0,0.216128986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4861,0.183183,0.774775,0.042042,0.041063075,0.733711925,0.122529891,0.611182034,0.591371812,0.142340113,0.0,0.40753662,0.285128525,0.04104678,0.255,0.745,0.081333252,0.101849748,0.0,0.19125,0.042585,0.021165,0.0,0.0,0.0,0.0,0.041063075,0.0,0.0,0.305739227,0.24482793,0.040804655,0.224354046,0.122536379,0.04084546,0.020126748,0.0,0.183508587
4862,0.660175,0.286291,0.053534,0.0,0.286291,0.044329585,0.241961415,0.161827133,0.124463867,0.060212723,0.0,0.226078277,0.0,0.340114,0.659886,0.505902665,0.137635265,0.01663707,0.0,0.028229462,0.170057,0.141827538,0.0,0.0,0.0,0.0,0.0,0.0,0.127681608,0.034145525,0.0,0.0,0.0,0.0,0.0,0.0,0.161827133
4863,0.73658,0.230372,0.033048,0.076713876,0.153658124,0.102517627,0.051140497,0.153658124,0.0,0.0,0.0,0.0,0.153658124,0.101555,0.898445,0.0,0.368849801,0.367730199,0.030771165,0.0,0.0,0.0,0.070783835,0.0,0.0,0.076713876,0.0,0.0,0.076829062,0.076829062,0.0,0.0,0.0,0.076829062,0.0,0.0,0.076829062
4864,0.118788,0.85732,0.023892,0.85732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027429,0.972571,0.0,0.0,0.118788,0.0,0.0,0.0,0.0,0.0,0.0,0.027429,0.317525608,0.158762804,0.38103073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,0.854039,0.07758,0.06838,0.0,0.07758,0.0,0.07758,0.0,0.07758,0.0,0.0,0.07758,0.0,0.055467,0.944533,0.832089344,0.021949656,0.0,0.0,0.0,0.0,0.0,0.055467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,0.600301,0.399699,0.0,0.085266988,0.314432012,0.0,0.314432012,0.172673798,0.141758214,0.146491988,0.0,0.095328554,0.07261147,0.092852,0.907148,0.0,0.497024616,0.103276384,0.046426,0.0,0.0,0.0,0.046426,0.0,0.0,0.0,0.0,0.085266988,0.172673798,0.0,0.0,0.0,0.095958283,0.0,0.0,0.0,0.076715515
4867,0.404458,0.545599,0.049943,0.0,0.545599,0.0,0.545599,0.401387364,0.144211636,0.055563257,0.357893302,0.132142441,0.0,0.230335,0.769665,0.353249977,0.051208023,0.0,0.0,0.0,0.065809934,0.098714901,0.065809934,0.0,0.0,0.0,0.0,0.0,0.145062597,0.117849738,0.138475028,0.0,0.0,0.301040523,0.0,0.100346841,0.0
4868,0.254433,0.708415,0.037152,0.0,0.708415,0.421278107,0.287136893,0.363944664,0.344470336,0.084120739,0.624294261,0.0,0.0,0.151733,0.848267,0.132904095,0.121528905,0.0,0.0,0.0,0.050577616,0.050577616,0.0,0.050577616,0.0,0.0,0.0,0.0,0.0,0.0,0.363944664,0.0,0.363944664,0.0,0.0,0.0,0.0
4869,0.034649,0.925472,0.039879,0.024065974,0.901406026,0.742059976,0.15934605,0.764213832,0.137192194,0.029784258,0.395045698,0.370796974,0.105779997,0.166203,0.833797,0.0,0.034649,0.0,0.060949964,0.055591579,0.0,0.049661456,0.0,0.0,0.0,0.024065974,0.0,0.0,0.29604039,0.210073212,0.25810023,0.0,0.701745465,0.0,0.0,0.0,0.062468367
4870,0.545822,0.419452,0.034726,0.0,0.419452,0.0,0.419452,0.393841519,0.025610481,0.0,0.061894757,0.184146139,0.173411104,0.28019,0.71981,0.492549773,0.053272227,0.0,0.0,0.056038,0.112076,0.0,0.112076,0.0,0.0,0.0,0.0,0.0,0.112526036,0.112526036,0.168789054,0.0,0.337522182,0.0,0.0,0.0,0.056319337
4871,0.759258,0.209699,0.031043,0.042672488,0.167026512,0.0,0.167026512,0.0,0.167026512,0.0,0.032732185,0.134294326,0.0,0.094167,0.905833,0.0,0.71476624,0.04449176,0.062809389,0.0,0.0,0.031357611,0.0,0.0,0.0,0.042672488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,0.463085,0.534417,0.002497,0.0,0.534417,0.055810236,0.478606764,0.365526799,0.168890201,0.1589773,0.334267145,0.0,0.041173089,0.242746,0.757254,0.175341115,0.287743885,0.0,0.15171625,0.03034325,0.0,0.0,0.03034325,0.0,0.03034325,0.0,0.0,0.0,0.162293899,0.2032329,0.0,0.122315867,0.02711295,0.0,0.0,0.0,0.216097981
4873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.884142,0.115858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,0.452439,0.498194,0.049367,0.0,0.498194,0.0863425,0.4118515,0.275952148,0.222241852,0.0,0.238476002,0.124838449,0.134879549,0.086365,0.913635,0.0,0.403675577,0.048763423,0.0,0.0,0.0,0.0,0.086365,0.0,0.0,0.0,0.0,0.0,0.084754563,0.069629902,0.121567683,0.0,0.202614001,0.0,0.0,0.0,0.073338147
4875,0.108919,0.88437,0.00671,0.829667294,0.054702706,0.0,0.054702706,0.0,0.054702706,0.054702706,0.0,0.0,0.0,0.035443,0.964557,0.0,0.0,0.108919,0.0,0.0,0.035443,0.0,0.0,0.0,0.0,0.42517545,0.045849074,0.35864277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4876,0.458454,0.30014,0.241407,0.0,0.30014,0.0,0.30014,0.0,0.30014,0.0,0.039915919,0.20467417,0.055549911,0.761036,0.238964,0.34285895,0.114020261,0.001574789,0.0,0.028158332,0.0,0.0,0.225266656,0.507611012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877,0.222023,0.752497,0.025479,0.034860929,0.717636071,0.412249629,0.305386442,0.442918525,0.274717547,0.0,0.334571266,0.383064806,0.0,0.066495,0.933505,0.0,0.156496908,0.065526092,0.052512232,0.0,0.0,0.0,0.013982768,0.0,0.0,0.027915655,0.0,0.006945273,0.0,0.173192659,0.269725866,0.0,0.442918525,0.0,0.0,0.0,0.0
4878,0.127968,0.863586,0.008446,0.113551196,0.750034804,0.046169892,0.703864912,0.228916622,0.521118182,0.020141435,0.487221859,0.242671511,0.0,0.161177,0.838823,0.0,0.088846135,0.039121865,0.107397715,0.026889642,0.0,0.0,0.0,0.0,0.026889642,0.040541297,0.0,0.073009899,0.203749987,0.0,0.025166636,0.0,0.0,0.0,0.0,0.042598179,0.186318444
4879,0.160059,0.824317,0.015624,0.0,0.824317,0.233786193,0.590530807,0.754360513,0.069956487,0.057694771,0.262853259,0.446795476,0.056974318,0.270918,0.729082,0.038353498,0.121705502,0.0,0.0,0.03386475,0.0677295,0.16932375,0.0,0.0,0.0,0.0,0.0,0.0,0.115266286,0.375683605,0.263411376,0.274605332,0.479755182,0.0,0.0,0.0,0.0
4880,0.01611,0.888288,0.095602,0.0,0.888288,0.620646826,0.267641174,0.829878623,0.058409377,0.119043916,0.434498081,0.144728764,0.190017239,0.905009,0.094991,0.0,0.01611,0.0,0.026219016,0.0,0.026219016,0.051533927,0.051533927,0.749503114,0.0,0.0,0.0,0.0,0.0,0.051452475,0.778426148,0.078008591,0.726143795,0.0,0.0,0.0,0.025726237
4881,0.348313,0.643801,0.007886,0.408219407,0.235581593,0.090171682,0.145409912,0.09118374,0.144397853,0.0,0.161345122,0.074236472,0.0,0.0,1.0,0.0,0.219792469,0.128520531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204109703,0.0,0.204109703,0.0,0.09118374,0.0,0.0,0.0,0.0,0.0,0.0,0.09118374
4882,0.225725,0.767083,0.007192,0.036646623,0.730436377,0.127893566,0.602542811,0.381840729,0.348595648,0.0,0.077740344,0.526543827,0.126152206,0.881677,0.118323,0.090242372,0.135482628,0.0,0.0,0.0,0.0,0.046728881,0.069652483,0.765295636,0.0,0.036646623,0.0,0.0,0.177811772,0.175990774,0.028038183,0.049244853,0.140686926,0.063673851,0.0,0.0,0.128235099
4883,0.869617,0.08099,0.049393,0.0,0.08099,0.0,0.08099,0.0,0.08099,0.0,0.037557574,0.043432426,0.0,0.029911,0.970089,0.803132171,0.066484829,0.0,0.0,0.028206073,0.0,0.0,0.0,0.001704927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884,0.046149,0.953851,0.0,0.0,0.953851,0.238548597,0.715302403,0.953851,0.0,0.074117084,0.742280171,0.137453745,0.0,0.218296,0.781704,0.016990354,0.029158646,0.0,0.0,0.027287,0.054574,0.081861,0.027287,0.027287,0.0,0.0,0.0,0.0,0.255908685,0.651895158,0.046047157,0.065224331,0.692385179,0.057836755,0.0,0.0,0.138404734
4885,0.82893,0.17107,0.0,0.17107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096247,0.903753,0.0,0.290922102,0.538007898,0.0,0.0,0.096247,0.0,0.0,0.0,0.0,0.055222765,0.0,0.115847235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886,0.012274,0.987726,0.0,0.032240364,0.955485636,0.167173678,0.788311958,0.74388952,0.211596116,0.0,0.023273719,0.690217025,0.241994891,0.956464,0.043536,0.005605315,0.006668685,0.0,0.233377216,0.0,0.0,0.0,0.116688608,0.606398176,0.0,0.032240364,0.0,0.0,0.229552404,0.304992471,0.209343901,0.171666641,0.171666641,0.057222214,0.0,0.0,0.343333281
4887,0.124857,0.865795,0.009348,0.147672593,0.718122407,0.14187729,0.576245118,0.45769388,0.260428527,0.093475839,0.624646568,0.0,0.0,0.245046,0.754954,0.0,0.041444658,0.083412342,0.002205414,0.0,0.030385704,0.12129777,0.0,0.091157112,0.0,0.087319985,0.0,0.060352607,0.377294915,0.039019776,0.041379188,0.0,0.17832852,0.0,0.0,0.0,0.27936536
4888,0.445631,0.544436,0.009932,0.421904689,0.122531311,0.122531311,0.0,0.122531311,0.0,0.122531311,0.0,0.0,0.0,0.190156,0.809844,0.0,0.010946926,0.434684074,0.0,0.031724296,0.094982922,0.031724296,0.031724296,0.0,0.0,0.180997112,0.0,0.240907578,0.122531311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122531311
4889,0.077182,0.922818,0.0,0.027855261,0.894962739,0.043397638,0.851565101,0.776042775,0.118919964,0.355115845,0.497386282,0.042460612,0.0,0.218199,0.781801,0.025701606,0.051480394,0.0,0.024656487,0.038621223,0.0,0.15492129,0.0,0.0,0.0,0.013927631,0.0,0.013927631,0.283401509,0.425960567,0.066680699,0.137758457,0.262016098,0.034245216,0.0,0.0,0.34202378
4890,0.033402,0.902991,0.063607,0.018323493,0.884667507,0.0,0.884667507,0.512348994,0.372318513,0.0,0.611337095,0.273330412,0.0,0.283665,0.716335,0.033402,0.0,0.0,0.0850995,0.0,0.0283665,0.056733,0.113466,0.0,0.0,0.018323493,0.0,0.0,0.166051797,0.281076707,0.065221002,0.0,0.0,0.054867966,0.068046095,0.20235992,0.187075013
4891,0.196005,0.803995,0.0,0.148212458,0.655782542,0.0,0.655782542,0.284859476,0.370923065,0.165992989,0.260674872,0.229114681,0.0,0.14751,0.85249,0.0,0.111775183,0.084229817,0.0,0.0,0.029502,0.088506,0.029502,0.0,0.0,0.074106229,0.0,0.074106229,0.142429738,0.071214869,0.071214869,0.0,0.071214869,0.0,0.0,0.0,0.213644607
4892,0.210381,0.760549,0.02907,0.012241797,0.748307203,0.117665321,0.630641882,0.0,0.748307203,0.0,0.575257421,0.173049782,0.0,0.73935,0.26065,0.0,0.159078541,0.051302459,0.0,0.0,0.03916263,0.03916263,0.528808997,0.132216482,0.0,0.012241797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4893,0.381424,0.618065,0.000511,0.0,0.618065,0.0,0.618065,0.0,0.618065,0.061855945,0.431915565,0.12429349,0.0,0.035109,0.964891,0.011263832,0.35809115,0.012069018,0.0,0.0,0.0,0.0,0.035109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,0.069687,0.919131,0.011182,0.0,0.919131,0.756884158,0.162246842,0.580754761,0.338376239,0.038597068,0.471077616,0.341358819,0.068098416,0.169859,0.830141,0.059952771,0.009734229,0.0,0.169859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084861628,0.437032476,0.058860656,0.0301011,0.523347153,0.0,0.0,0.0,0.027306508
4895,0.587697,0.335117,0.077186,0.0,0.335117,0.0,0.335117,0.0,0.335117,0.0,0.127864562,0.207252438,0.0,0.201766,0.798234,0.512725081,0.074971919,0.0,0.0,0.0,0.0,0.030981169,0.170784831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896,0.823147,0.130715,0.046138,0.0,0.130715,0.0,0.130715,0.0,0.130715,0.0,0.0,0.130715,0.0,0.068575,0.931425,0.620302177,0.202844823,0.0,0.01659515,0.0,0.0,0.025989925,0.025989925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4897,0.674159,0.272855,0.052986,0.0,0.272855,0.159432724,0.113422276,0.0,0.272855,0.0,0.080070664,0.192784336,0.0,0.270755,0.729245,0.039954033,0.613351207,0.02085376,0.0,0.038739896,0.0,0.0,0.187905324,0.04410978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212738,0.787262,0.088319,0.911681,0.0,0.0,0.0,0.106369,0.106369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4899,0.027,0.973,0.0,0.0,0.973,0.027244,0.945756,0.973,0.0,0.162491,0.702506,0.108003,0.0,0.108,0.892,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.054,0.0,0.0,0.0,0.0,0.675262,0.270494,0.027244,0.0,0.054488,0.054488,0.080759,0.594503,0.188762
4900,0.790612,0.18667,0.022718,0.0,0.18667,0.0,0.18667,0.0,0.18667,0.0,0.041918989,0.144751011,0.0,0.0,1.0,0.790612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
